drug,TARGET,PATHWAY
AZD-4547,"FGFR, FGFR1, FGFR2, FGFR3",ANGIOGENESIS
Bosutinib,"ABL1, SRC",ANGIOGENESIS
EMD-121974,,ANGIOGENESIS
KX2-391,SRC,ANGIOGENESIS
OT-674,,ANGIOGENESIS
CGX-571,,ANTI-INFECTION
Ciprofloxacin,,ANTI-INFECTION
Gramicidin,ANTIBIOTIC,ANTI-INFECTION
Itraconazole,ANTIFUNGAL,ANTI-INFECTION
Tazobactam,ANTIBIOTIC,ANTI-INFECTION
Tyrothricin,ANTIBIOTIC,ANTI-INFECTION
ABT-199,BCL2,APOPTOSIS PATHWAY
ABT-263,"BCL2, BCL2L1, BCLXL, BCLW",APOPTOSIS PATHWAY
ABT-737 ,"BCL2, BCL2L2, BCL2L1",APOPTOSIS PATHWAY
AEG-40730 ,"CIAP1, CIAP2,  XIAP",APOPTOSIS PATHWAY
AT-101; BL-193,BCL2,APOPTOSIS PATHWAY
AT-406,IAP,APOPTOSIS PATHWAY
BAM7,BCL2,APOPTOSIS PATHWAY
EB-1627,"NFKB, IKK",APOPTOSIS PATHWAY
GDC-0152,IAP,APOPTOSIS PATHWAY
GX15-070,BCL2 ,APOPTOSIS PATHWAY
LCL-161,"IAP, SMAC",APOPTOSIS PATHWAY
Lenalidomide,"TNFA, VEGF, BFGF",APOPTOSIS PATHWAY
RG-7112,"MDM2, P53",APOPTOSIS PATHWAY
SR-13654,"SRC, BIRC5",APOPTOSIS PATHWAY
TL-32711,IAP,APOPTOSIS PATHWAY
YM-155,BIRC5,APOPTOSIS PATHWAY
 AS-703569 ,"AURKA, AURKB, AURKC",AURORA KINASE
ABT-348,"VEGFR, PDGFR, AURKA, AURKB, AURKC",AURORA KINASE
AMG-900,"AURKA, AURKB, AURKC",AURORA KINASE
analog of S-49076,"MET, AXL, FGFR, AURKB",AURORA KINASE
AZD-1152,AURKB,AURORA KINASE
CYC-116,"AURKA, AURKB, AURKC, VEGFR",AURORA KINASE
ENMD-2076,"AURKA, AURKB, VEGFR, FLT3, SRC, FGFR1",AURORA KINASE
ENMD-2076 Precursor,"AURKA, AURKB, VEGFR, FLT3, SRC, FGFR1",AURORA KINASE
KW-2449,"FLT3, AURKA, BCR-ABL, FGFR1",AURORA KINASE
MK-5108,AURKA,AURORA KINASE
MLN-8237 ,"AURKA, AURKB",AURORA KINASE
SCH-1473759,"AURKA, AURKB",AURORA KINASE
SL-0101,"RSK, AURKB, PIM3",AURORA KINASE
SNS-314,"AURKA, AURKB, AURKC",AURORA KINASE
TAK-901,"AURKA, AURKB, AURKC",AURORA KINASE
 BMS-387032,"CDK, CDK16, CDK17, CDK7, CDK9, CDKL5, CDK2",CELL CYCLE
AEB-071,PKC,CELL CYCLE
ARRY-520 (isomer A),KSP,CELL CYCLE
AT-7519,"CDK, CDK9",CELL CYCLE
AZD-7762 ,"CHK1, CHK2",CELL CYCLE
BI-6727,PLK1,CELL CYCLE
BML-277,CHK2,CELL CYCLE
Bosutinib isomer,,CELL CYCLE
CX-4945,"CK2, CK2A2, PKC",CELL CYCLE
CYC-202,CDK,CELL CYCLE
Flavopiridol,CDK,CELL CYCLE
GSK-461364,PLK1,CELL CYCLE
isomer of LOR-253,INDUCTION OF KLF4,CELL CYCLE
LY-2603618,CHK,CELL CYCLE
LY-2606368,"CHK1, CHK2, RSK",CELL CYCLE
LY-2835219,CDK,CELL CYCLE
MI-219,HDM2,CELL CYCLE
MK-1775 ,WEE1,CELL CYCLE
MK-7965,"CDK, CSK9, CDK5, CDK1, CDK2",CELL CYCLE
MLN-0905,PLK,CELL CYCLE
MLN-4924,NAE1,CELL CYCLE
NU-6027,CDK,CELL CYCLE
Palbociclib,"CDK4, CDK6, CDK",CELL CYCLE
PF-477736,"CHK1, VEGFR, FMS, YES",CELL CYCLE
R-547,CDK,CELL CYCLE
SCH-900776 ,CHK1,CELL CYCLE
TAK Plk inhibitor,PLK1,CELL CYCLE
TAK-960,PLK1,CELL CYCLE
Thioguanine,NUCLEOSIDE METABOLISM,CELL CYCLE
Vertex ATR inhibitor Cpd 45,ATR,CELL CYCLE
(+)-JQ1,"BET, BRD2, BRD3, BRD4, BRD6",CHROMATIN
BI-2536,"PLK1, PLK2, PLK3, BET",CHROMATIN
Decitabine,"DNMT, NUCLEOSIDE METABOLISM",CHROMATIN
GSK-1210151A,"BRD2, BRD3, BRD4, BET",CHROMATIN
Plicamycin,ANTIBIOTIC,CHROMATIN
Pralatrexate,"BAZ2A, BAZ2B, RTC1, DHFR",CHROMATIN
Triethylenemelamine,DNA ALKYLATOR,CHROMATIN
4SC-202 ,HDAC,CHROMATIN HISTONE
ACY-1215,HDAC,CHROMATIN HISTONE
Belinostat,"HDAC8, HDAC2, HDAC1, HDAC3, HDAC6",CHROMATIN HISTONE
Depsipeptide,"HDAC1, HDAC2, HDAC3, HDAC8",CHROMATIN HISTONE
JNJ-26481585,HDAC,CHROMATIN HISTONE
MG-0103,HDAC,CHROMATIN HISTONE
MS-275,"HDAC, HDAC8, HDAC2, HDAC1, HDAC3, HDAC6",CHROMATIN HISTONE
Panobinostat,"HDAC, HDAC8, HDAC2, HDAC1, HDAC3, HDAC6",CHROMATIN HISTONE
PCI-24781,HDAC,CHROMATIN HISTONE
SB-939,HDAC,CHROMATIN HISTONE
ST-3595,HDAC,CHROMATIN HISTONE
UNC-0638,"EHMT2, EHMT1, HMTASE, G9A, GLP",CHROMATIN HISTONE
Vorinostat,"HDAC, HDAC8, HDAC2, HDAC1, HDAC3, HDAC6",CHROMATIN HISTONE
ARQ-621,KIF11,CYTOSKELETAL SIGNALING
BAL-101553,TUBULIN,CYTOSKELETAL SIGNALING
BAL-27862,TUBULIN,CYTOSKELETAL SIGNALING
Cabazitaxel,TUBULIN,CYTOSKELETAL SIGNALING
CUDC-907,"HDAC, PI3K",CYTOSKELETAL SIGNALING
CYT-997,TUBULIN,CYTOSKELETAL SIGNALING
Docetaxel,TUBULIN,CYTOSKELETAL SIGNALING
EP-90745,TUBULIN,CYTOSKELETAL SIGNALING
Ixabepilone,"TUBULIN, UBB",CYTOSKELETAL SIGNALING
Paclitaxel,TUBULIN,CYTOSKELETAL SIGNALING
PF-04929113,HSP90,CYTOSKELETAL SIGNALING
PF-562271,FAK,CYTOSKELETAL SIGNALING
Vinblastine,TUBULIN,CYTOSKELETAL SIGNALING
Vincristine,TUBULIN,CYTOSKELETAL SIGNALING
Vinorelbine,TUBULIN,CYTOSKELETAL SIGNALING
Altretamine,DNA ALKYLATOR,DNA ALKYLATOR
AMD-473,DNA ALKYLATOR,DNA ALKYLATOR
Bendamustine,DNA ALKYLATOR,DNA ALKYLATOR
Busulfan,DNA ALKYLATOR,DNA ALKYLATOR
Carboplatin,DNA ALKYLATOR,DNA ALKYLATOR
Carmustine,DNA ALKYLATOR,DNA ALKYLATOR
Cyclophosphamide,DNA ALKYLATOR,DNA ALKYLATOR
E-7850,DNA ALKYLATOR,DNA ALKYLATOR
Ifosfamide,DNA ALKYLATOR,DNA ALKYLATOR
Lomustine,DNA ALKYLATOR,DNA ALKYLATOR
Melphalan,DNA ALKYLATOR,DNA ALKYLATOR
Mitomycin C,DNA ALKYLATOR,DNA ALKYLATOR
Oxaliplatin,DNA ALKYLATOR,DNA ALKYLATOR
Pipobroman,DNA ALKYLATOR,DNA ALKYLATOR
Streptozocin,DNA ALKYLATOR,DNA ALKYLATOR
Temozolomide,DNA ALKYLATOR,DNA ALKYLATOR
Thiotepa,DNA ALKYLATOR,DNA ALKYLATOR
Uracil mustard,DNA ALKYLATOR,DNA ALKYLATOR
AG-2037,"ANTIFOLATE, GARFT",DNA DAMAGE
Bleomycin,ANTIBIOTIC,DNA DAMAGE
Dacarbazine,DNA ALKYLATOR,DNA DAMAGE
Estramustine,TUBULIN,DNA DAMAGE
LY-317615,PKC,DNA DAMAGE
Nitrogen mustard,DNA ALKYLATOR,DNA DAMAGE
O6-BG,O6-ALKYLGUANINE DNA ALKYLTRANSFERASE,DNA DAMAGE
Pelitrexol isomer A,"ANTIFOLATE, GARFT",DNA DAMAGE
Pelitrexol isomer B,"ANTIFOLATE, GARFT",DNA DAMAGE
Procarbazine,DNA ALKYLATOR,DNA DAMAGE
AVN-944,IMPDH,DNA REPLICATION
Cisplatin,DNA ALKYLATOR,DNA REPLICATION
EMD-534085,KIF11,DNA REPLICATION
